3.581943785312338,9.096966592880944,1
8.101228024664684,2.7069822823339074,-1
10.252237300704243,2.1003547971819203,-1
8.07743486075237,2.0006601948164504,-1
8.402229122292834,2.5061816201259566,-1
9.153756605252132,2.1935238285205556,-1
2.200569927878097,5.207834771693042,1
11.251861314039072,1.2463491310973343,-1
1.4771101463062961,6.474711099307588,1
8.358919093313359,3.1673657554160686,-1
1.9826983086832106,7.0679943236536396,1
2.4348520416783566,8.497521977681668,1
3.912918826766685,7.571588856194007,1
0.40469776592297624,14.295147764532926,1
9.226196011596347,2.740432935267058,-1
1.1452166461493278,8.044276887729882,1
11.88540697919897,0.9936186176187831,-1
2.880632722911326,12.121781033311905,1
1.3875225311542105,10.641880539273677,1
2.6202999490857892,4.696244280413141,1
6.878587660716787,1.111836825405725,-1
2.0010876721150184,2.9783939990411064,1
10.036092079626343,0.6609058349369807,-1
8.743573391116144,2.5474918343901853,-1
5.0369015033026265,2.0216045471436335,-1
0.8817823865281789,9.541444287231904,1
3.1044816784602194,10.114463979053266,1
9.487780608036996,2.4622254262552277,-1
7.861344499541154,-0.3009085326913645,-1
7.5203142531716605,4.1893977072685376,-1
1.0172144494521342,7.320899495549533,1
0.04620042709557759,7.032882206721302,1
9.271419020108524,0.6651293421083693,-1
9.368034501557243,2.0568457831609654,-1
0.29078781066313697,7.8497255739321945,1
1.425683562006308,7.243462507214851,1
4.551619446377909,10.967232535399843,1
2.0719299607543498,5.815557627735412,1
13.32375227772556,1.3837115044586736,-1
6.363932556623585,1.3367029303363214,-1