state,Insurance Coverage (%),cat
Rajasthan,80.0,Urban
Chhattisgarh,68.8,Urban
Goa,65.1,Urban
Andhra Pradesh,62.2,Urban
Uttarakhand,61.6,Urban
Tamil Nadu,61.1,Urban
Lakshadweep,58.4,Urban
Telangana,52.9,Urban
Meghalaya,52.8,Urban
Assam,50.1,Urban
Kerala,47.2,Urban
Jharkhand,41.6,Urban
Madhya Pradesh,41.4,Urban
Mizoram,41.2,Urban
Dadra & Nagar Haveli and Daman & Diu,39.5,Urban
India,38.1,Urban
Himachal Pradesh,37.1,Urban
Gujarat,36.3,Urban
Arunachal Pradesh,33.6,Urban
Chandigarh,32.3,Urban
Sikkim,31.2,Urban
Puducherry,30.0,Urban
Odisha,29.5,Urban
Haryana,28.3,Urban
Karnataka,28.2,Urban
Punjab,27.5,Urban
Ladakh,26.7,Urban
West Bengal,25.9,Urban
Delhi,25.0,Urban
Tripura,24.9,Urban
Maharashtra,20.1,Urban
Jammu & Kashmir,19.2,Urban
Uttar Pradesh,16.8,Urban
Nagaland,15.0,Urban
Manipur,12.3,Urban
Bihar,11.6,Urban
Andaman & Nicobar,1.4,Urban
Rajasthan,90.4,Rural
Chhattisgarh,72.1,Rural
Goa,67.5,Rural
Andhra Pradesh,73.7,Rural
Uttarakhand,62.9,Rural
Tamil Nadu,71.4,Rural
Lakshadweep,66.7,Rural
Telangana,65.0,Rural
Meghalaya,66.5,Rural
Assam,61.9,Rural
Kerala,55.4,Rural
Jharkhand,53.1,Rural
Madhya Pradesh,36.8,Rural
Mizoram,52.8,Rural
Dadra & Nagar Haveli and Daman & Diu,66.3,Rural
India,42.4,Rural
Himachal Pradesh,34.1,Rural
Gujarat,41.1,Rural
Arunachal Pradesh,28.5,Rural
Chandigarh,,Rural
Sikkim,21.6,Rural
Puducherry,30.5,Rural
Odisha,51.7,Rural
Haryana,24.2,Rural
Karnataka,28.0,Rural
Punjab,23.6,Rural
Ladakh,12.1,Rural
West Bengal,31.0,Rural
Delhi,27.1,Rural
Tripura,36.5,Rural
Maharashtra,19.9,Rural
Jammu & Kashmir,10.2,Rural
Uttar Pradesh,15.5,Rural
Nagaland,23.1,Rural
Manipur,15.3,Rural
Bihar,15.1,Rural
Andaman & Nicobar,1.6,Rural
